country,raw_variable,valid_from,valid_to,concept_id,concept_label,unit_code,scale_factor,mapping_status,break_type,evidence_note,map_version
Japan,Budget Balance (Fiscal Years),1993-05-01,2026-06-01,GOV_BUDGET_BALANCE,Budget Balance (Fiscal Years),,1,confirmed,,fiscal-year basis,0.1
Japan,Business Investment,1990-01-01,2026-06-01,INVESTMENT_BUSINESS,Business Investment,,1,confirmed,,,0.1
Japan,Car Sales,2005-01-01,2005-01-01,CAR_SALES,Car Sales,,1,confirmed,,,0.1
Japan,Car Sales Registrations,2004-01-01,2004-12-01,CAR_SALES,Car Sales Registrations,,1,confirmed,,,0.1
Japan,Consumer Prices,1990-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Japan,Core-core CPI (ex food & energy),2018-06-01,2026-06-01,CPI_CORE_CORE,Core-core CPI (ex food & energy),,1,confirmed,,,0.1
Japan,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Japan,Gross Domestic Product,1994-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Japan,Gross National Product,1990-01-01,1993-12-01,GNP,Gross National Product,,1,confirmed,,,0.1
Japan,Housing Starts,1991-12-01,2026-06-01,HOUSING_STARTS,Housing Starts,,1,confirmed,,,0.1
Japan,Industrial Production,1990-01-01,2026-06-01,IP,Industrial Production,,1,confirmed,,,0.1
Japan,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
Japan,Monetary Policy Evaluation Prob. of Rate Change at/before,2025-02-01,2026-06-01,POLICY_RATE_PROB,Monetary Policy Evaluation Prob. of Rate Change at/before,,1,confirmed,,,0.1
Japan,New Car Registrations,1991-12-01,2024-03-01,CAR_SALES,New Car Registrations,,1,confirmed,,,0.1
Japan,Private Consumption,1990-01-01,2026-06-01,CONSUMPTION_PRIVATE,Private Consumption,,1,confirmed,,,0.1
Japan,Three month Interest Rates,1990-01-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
Japan,Trade Balance,2024-12-01,2026-06-01,TRADE_BALANCE,Trade Balance,,1,confirmed,,,0.1
Japan,Unemployment Rate,1990-01-01,2026-06-01,UNEMP_RATE,Unemployment Rate,,1,confirmed,,,0.1
Japan,Wages ,1991-12-01,2026-06-01,WAGES,Wages,,1,confirmed,,,0.1
Japan,Wholesale Prices,1990-01-01,2026-06-01,PPI,Wholesale Prices,,1,needs_review,,renamed Wholesale->Producer Prices mid-1990s; verify series continuity,0.1
Netherlands,10 Year Govt Bond Yield,1995-01-01,2026-06-01,GOV_BOND_10Y,10 Year Govt Bond Yield,,1,confirmed,,,0.1
Netherlands,Consumer Prices,1990-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Netherlands,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Netherlands,Gen. Gov Budget Balance,2010-03-01,2026-06-01,GOV_BUDGET_BALANCE,Gen. Gov Budget Balance,,1,confirmed,,general government,0.1
Netherlands,Gross Domestic Product,1990-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Netherlands,Gross Fixed Investment,1994-12-01,2026-06-01,GFCF,Gross Fixed Investment,,1,confirmed,,,0.1
Netherlands,Household Consumption,1999-07-01,2001-02-01,CONSUMPTION_PRIVATE,Household Consumption,,1,confirmed,,,0.1
Netherlands,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
Netherlands,Manufacturing Production,1994-12-01,2026-06-01,MFG_PROD,Manufacturing Production,,1,confirmed,,,0.1
Netherlands,Private Consumption,1994-12-01,2026-06-01,CONSUMPTION_PRIVATE,Private Consumption,,1,confirmed,,,0.1
Netherlands,Three month Interest Rates,1990-01-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
Netherlands,Wages ,1994-12-01,2026-06-01,WAGES,Wages,,1,confirmed,,,0.1
Nigeria,Consumer Prices,2005-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Nigeria,Current Account,2005-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Nigeria,Gross Domestic Product,2005-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Nigeria,Indust / Manuf Production,2005-02-01,2016-11-01,IP,Indust / Manuf Production,,1,needs_review,,label covers industrial or manufacturing production depending on country,0.1
Norway,10 Year Govt Bond Yield,1998-06-01,2026-06-01,GOV_BOND_10Y,10 Year Govt Bond Yield,,1,confirmed,,,0.1
Norway,Budget Balance ,2010-03-01,2026-06-01,GOV_BUDGET_BALANCE,Budget Balance,,1,confirmed,,,0.1
Norway,Consumer Prices,1990-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Norway,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Norway,GDP (Total),2023-12-01,2026-06-01,GDP,GDP (Total),,1,confirmed,,,0.1
Norway,Gross Domestic Product,1990-01-01,1998-05-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Norway,Gross Domestic Product (Mainland),1998-06-01,2026-06-01,GDP_MAINLAND,Gross Domestic Product (Mainland),,1,confirmed,,,0.1
Norway,Gross Fixed Investment,1998-06-01,2026-06-01,GFCF,Gross Fixed Investment,,1,confirmed,,,0.1
Norway,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
Norway,Manufacturing Production,1998-06-01,2026-06-01,MFG_PROD,Manufacturing Production,,1,confirmed,,,0.1
Norway,Private Consumption,1998-06-01,2026-06-01,CONSUMPTION_PRIVATE,Private Consumption,,1,confirmed,,,0.1
Norway,Three month Interest Rates,1998-06-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
Norway,Wages ,1998-06-01,2026-06-01,WAGES,Wages,,1,confirmed,,,0.1
Portugal,Consumer Prices,2005-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Portugal,Current Account,2005-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Portugal,Gross Domestic Product,2005-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Portugal,Indust / Manuf Production,2005-01-01,2025-10-01,IP,Indust / Manuf Production,,1,needs_review,,label covers industrial or manufacturing production depending on country,0.1
Saudi Arabia,Consumer Prices,2005-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Saudi Arabia,Current Account,2005-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Saudi Arabia,Gross Domestic Product,2005-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Saudi Arabia,Indust / Manuf Production,2005-02-01,2016-11-01,IP,Indust / Manuf Production,,1,needs_review,,label covers industrial or manufacturing production depending on country,0.1
South Africa,Consumer Prices,2005-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
South Africa,Current Account,2005-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
South Africa,Gross Domestic Product,2005-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
South Africa,Indust / Manuf Production,2005-01-01,2026-06-01,IP,Indust / Manuf Production,,1,needs_review,,label covers industrial or manufacturing production depending on country,0.1
South Africa,Three month Interest Rates,2020-07-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
Spain,10 Year Govt Bond Yield,1995-01-01,2026-06-01,GOV_BOND_10Y,10 Year Govt Bond Yield,,1,confirmed,,,0.1
Spain,Consumer Prices,1990-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Spain,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Spain,Gen. Gov Budget Balance,2010-03-01,2026-06-01,GOV_BUDGET_BALANCE,Gen. Gov Budget Balance,,1,confirmed,,general government,0.1
Spain,Gross Domestic Product,1990-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Spain,Gross Fixed Investment,1994-12-01,2026-06-01,GFCF,Gross Fixed Investment,,1,confirmed,,,0.1
Spain,Household Consumption,1998-07-01,2026-06-01,CONSUMPTION_PRIVATE,Household Consumption,,1,confirmed,,,0.1
Spain,Industrial Production,1994-12-01,2026-06-01,IP,Industrial Production,,1,confirmed,,,0.1
Spain,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
Spain,Private Consumption,1994-12-01,1998-06-01,CONSUMPTION_PRIVATE,Private Consumption,,1,confirmed,,,0.1
Spain,Three month Interest Rates,1990-01-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
Spain,Unemployment Rate,2024-08-01,2026-06-01,UNEMP_RATE,Unemployment Rate,,1,confirmed,,,0.1
Spain,Wages ,1994-12-01,2026-06-01,WAGES,Wages,,1,confirmed,,,0.1
Sweden,10 Year Govt Bond Yield,1995-01-01,2026-06-01,GOV_BOND_10Y,10 Year Govt Bond Yield,,1,confirmed,,,0.1
Sweden,Budget Balance ,2010-03-01,2026-06-01,GOV_BUDGET_BALANCE,Budget Balance,,1,confirmed,,,0.1
Sweden,Consumer Prices,1990-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Sweden,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Sweden,Gross Domestic Product,1990-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Sweden,Gross Fixed Investment,1994-12-01,2026-06-01,GFCF,Gross Fixed Investment,,1,confirmed,,,0.1
Sweden,Household Consumption,1998-07-01,2026-06-01,CONSUMPTION_PRIVATE,Household Consumption,,1,confirmed,,,0.1
Sweden,Industrial Production,2003-01-01,2026-06-01,IP,Industrial Production,,1,confirmed,,,0.1
Sweden,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
Sweden,Mining & Manuf. Production,1994-12-01,2004-12-01,MFG_PROD,Mining & Manuf. Production,,1,needs_review,,verify scope vs plain manufacturing production,0.1
Sweden,Private Consumption,1994-12-01,1998-06-01,CONSUMPTION_PRIVATE,Private Consumption,,1,confirmed,,,0.1
Sweden,Three month Interest Rates,1990-01-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
Sweden,Wages ,1994-12-01,2026-06-01,WAGES,Wages,,1,confirmed,,,0.1
Switzerland,10 Year Govt Bond Yield,1998-06-01,2026-06-01,GOV_BOND_10Y,10 Year Govt Bond Yield,,1,confirmed,,,0.1
Switzerland,Budget Balance ,2010-03-01,2026-06-01,GOV_BUDGET_BALANCE,Budget Balance,,1,confirmed,,,0.1
Switzerland,Consumer Prices,1990-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
Switzerland,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
Switzerland,GDP (Sports Adjusted),2023-11-01,2026-06-01,GDP,GDP (Sports Adjusted),,1,needs_review,,label likely vendor typo; verify intended series,0.1
Switzerland,Gross Domestic Product,1990-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
Switzerland,Gross Fixed Investment,1998-06-01,2026-06-01,GFCF,Gross Fixed Investment,,1,confirmed,,,0.1
Switzerland,Industrial Production,1998-06-01,2026-06-01,IP,Industrial Production,,1,confirmed,,,0.1
Switzerland,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
Switzerland,Merchandise Exports,1998-06-01,2026-06-01,EXPORTS_MERCH,Merchandise Exports,,1,confirmed,,,0.1
Switzerland,Private Consumption,1998-06-01,2026-06-01,CONSUMPTION_PRIVATE,Private Consumption,,1,confirmed,,,0.1
Switzerland,Three month Interest Rates,1990-01-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
Switzerland,Wages ,2005-01-01,2005-02-01,WAGES,Wages,,1,confirmed,,,0.1
UK,10 Year Govt Bond Yield,1990-01-01,2026-06-01,GOV_BOND_10Y,10 Year Govt Bond Yield,,1,confirmed,,,0.1
UK,Car Sales,1993-07-01,1994-12-01,CAR_SALES,Car Sales,,1,confirmed,,,0.1
UK,Consumer Expenditure,1990-01-01,1998-09-01,CONSUMPTION_PRIVATE,Consumer Expenditure,,1,confirmed,,,0.1
UK,Consumer Prices Index,2015-11-01,2026-06-01,CPI,Consumer Prices Index,,1,confirmed,,,0.1
UK,Consumer Prices Index (HICP),2004-01-01,2021-06-01,HICP,Consumer Prices Index (HICP),,1,confirmed,,,0.1
UK,Corporate Profits,1990-01-01,2026-06-01,CORP_PROFITS,Corporate Profits,,1,confirmed,,,0.1
UK,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
UK,Gross Domestic Product,1990-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
UK,Gross Fixed Investment,1990-01-01,2026-06-01,GFCF,Gross Fixed Investment,,1,confirmed,,,0.1
UK,Household Consumption,1998-10-01,2026-06-01,CONSUMPTION_PRIVATE,Household Consumption,,1,confirmed,,,0.1
UK,Housing Starts,1993-07-01,1994-12-01,HOUSING_STARTS,Housing Starts,,1,confirmed,,,0.1
UK,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
UK,Manufacturing Production,1990-01-01,2026-06-01,MFG_PROD,Manufacturing Production,,1,confirmed,,,0.1
UK,Monetary Policy Evaluation Prob. of Rate Change at/before,2019-09-01,2026-06-01,POLICY_RATE_PROB,Monetary Policy Evaluation Prob. of Rate Change at/before,,1,confirmed,,,0.1
UK,Money Policy Evaluation Prob. of Rate Change in the,2003-11-01,2019-08-01,POLICY_RATE_PROB,Money Policy Evaluation Prob. of Rate Change in the,,1,confirmed,,,0.1
UK,PSNB (Fiscal Years),1993-05-01,1998-11-01,PSNB,PSNB (Fiscal Years),,1,confirmed,,,0.1
UK,PSNB ex (Fiscal Years),2011-02-01,2026-06-01,PSNB_EX,PSNB ex (Fiscal Years),,1,confirmed,,,0.1
UK,PSNCR (Fiscal Years),1998-12-01,2011-01-01,PSNCR,PSNCR (Fiscal Years),,1,confirmed,,,0.1
UK,Producer Prices,1990-01-01,2026-06-01,PPI,Producer Prices,,1,confirmed,,,0.1
UK,Retail Prices (Headline Rate),1990-01-01,1997-03-01,RPI,Retail Prices (Headline Rate),,1,confirmed,,,0.1
UK,Retail Prices (RPIX),1997-04-01,2026-06-01,RPIX,Retail Prices (RPIX),,1,confirmed,,,0.1
UK,Three month Interest Rates,1990-01-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
UK,Unemployment Rate,1990-01-01,2026-06-01,UNEMP_RATE,Unemployment Rate,,1,confirmed,,,0.1
UK,Wages ,1990-01-01,2026-06-01,WAGES,Wages,,1,confirmed,,,0.1
USA,10 Year Govt Bond Yield,1990-01-01,2026-06-01,GOV_BOND_10Y,10 Year Govt Bond Yield,,1,confirmed,,,0.1
USA,Budget Balance (Fiscal Years),1993-05-01,2026-06-01,GOV_BUDGET_BALANCE,Budget Balance (Fiscal Years),,1,confirmed,,fiscal-year basis,0.1
USA,Business Investment,1990-01-01,2026-06-01,INVESTMENT_BUSINESS,Business Investment,,1,confirmed,,,0.1
USA,Car Sales ,1990-01-01,2026-06-01,CAR_SALES,Car Sales,,1,confirmed,,,0.1
USA,Consumer Prices,1990-01-01,2026-06-01,CPI,Consumer Prices,,1,confirmed,,,0.1
USA,Core PCE Prices,2018-06-01,2026-06-01,PCE_CORE,Core PCE Prices,,1,confirmed,,,0.1
USA,Corporate Profits,1990-01-01,2026-06-01,CORP_PROFITS,Corporate Profits,,1,confirmed,,,0.1
USA,Current Account,1990-01-01,2026-06-01,CURRENT_ACCOUNT,Current Account,,1,confirmed,,,0.1
USA,Employment Costs,1990-01-01,2026-06-01,WAGES,Employment Costs,,1,needs_review,,US employment cost index; different statistical concept from wage growth,0.1
USA,Gross Domestic Product,1992-01-01,2026-06-01,GDP,Gross Domestic Product,,1,confirmed,,,0.1
USA,Gross National Product,1990-01-01,1991-12-01,GNP,Gross National Product,,1,confirmed,,,0.1
USA,Housing Starts,1990-01-01,2026-06-01,HOUSING_STARTS,Housing Starts,,1,confirmed,,,0.1
USA,Industrial Production,1990-01-01,2026-06-01,IP,Industrial Production,,1,confirmed,,,0.1
USA,Investment ,2005-01-01,2005-01-01,GFCF,Investment,,1,needs_review,,bare label; verify which investment aggregate,0.1
USA,Monetary Policy Evaluation Prob. of Rate Change at/before,2019-09-01,2026-06-01,POLICY_RATE_PROB,Monetary Policy Evaluation Prob. of Rate Change at/before,,1,confirmed,,,0.1
USA,Money Policy Evaluation Prob. of Rate Change at Next,2003-11-01,2003-12-01,POLICY_RATE_PROB,Money Policy Evaluation Prob. of Rate Change at Next,,1,confirmed,,,0.1
USA,Money Policy Evaluation Prob. of Rate Change at/before,2004-01-01,2019-08-01,POLICY_RATE_PROB,Money Policy Evaluation Prob. of Rate Change at/before,,1,confirmed,,,0.1
USA,Personal Consumption,1990-01-01,2026-06-01,CONSUMPTION_PRIVATE,Personal Consumption,,1,confirmed,,,0.1
USA,Producer Prices,1990-01-01,2026-06-01,PPI,Producer Prices,,1,confirmed,,,0.1
USA,Three month Interest Rates,1990-01-01,2026-06-01,RATE_3M,Three month Interest Rates,,1,confirmed,,,0.1
USA,Unemployment Rate,1990-01-01,2026-06-01,UNEMP_RATE,Unemployment Rate,,1,confirmed,,,0.1
